date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2016-09-01,September 2016,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2016-09-01,September 2016,United Kingdom,Total,Age unknown (clerical claims),910,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 16-24,172850,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 16-17,690,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 18-24,172160,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 18-21,100460,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 25-49,411100,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 25-29,104505,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 30-34,84420,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 35-39,72710,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 40-44,71215,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 45-49,78250,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 50+,182340,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 50-54,78115,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 55-59,65900,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 60-64,38295,Claimant count
2016-09-01,September 2016,United Kingdom,Total,Aged 65+,30,Claimant count
2016-09-01,September 2016,United Kingdom,Male,All categories: Age 16+,482275,Claimant count
2016-09-01,September 2016,United Kingdom,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2016-09-01,September 2016,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2016-09-01,September 2016,United Kingdom,Male,Age unknown (clerical claims),595,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 16-24,109695,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 16-17,350,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 18-24,109345,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 18-21,61880,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 25-49,257655,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 25-29,68725,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 30-34,53440,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 35-39,45225,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 40-44,43075,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 45-49,47185,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 50+,114330,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 50-54,48250,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 55-59,41305,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 60-64,24745,Claimant count
2016-09-01,September 2016,United Kingdom,Male,Aged 65+,30,Claimant count
2016-09-01,September 2016,United Kingdom,Female,All categories: Age 16+,284925,Claimant count
2016-09-01,September 2016,United Kingdom,Female,All categories: Age 16+,1.4,Claimants as a proportion of residents aged 16-64
2016-09-01,September 2016,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-09-01,September 2016,United Kingdom,Female,Age unknown (clerical claims),315,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 16-24,63155,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 16-17,345,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 18-24,62815,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 18-21,38575,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 25-49,153445,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 25-29,35780,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 30-34,30980,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 35-39,27485,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 40-44,28140,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 45-49,31065,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 50+,68010,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 50-54,29865,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 55-59,24595,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 60-64,13545,Claimant count
2016-09-01,September 2016,United Kingdom,Female,Aged 65+,5,Claimant count
2016-10-01,October 2016,London,Total,All categories: Age 16+,113030,Claimant count
2016-10-01,October 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,London,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-10-01,October 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2016-10-01,October 2016,London,Total,Age unknown (clerical claims),165,Claimant count
2016-10-01,October 2016,London,Total,Aged 16-24,19445,Claimant count
2016-10-01,October 2016,London,Total,Aged 16-17,50,Claimant count
2016-10-01,October 2016,London,Total,Aged 18-24,19395,Claimant count
2016-10-01,October 2016,London,Total,Aged 18-21,10360,Claimant count
2016-10-01,October 2016,London,Total,Aged 25-49,62335,Claimant count
2016-10-01,October 2016,London,Total,Aged 25-29,14490,Claimant count
2016-10-01,October 2016,London,Total,Aged 30-34,12375,Claimant count
2016-10-01,October 2016,London,Total,Aged 35-39,11310,Claimant count
2016-10-01,October 2016,London,Total,Aged 40-44,11215,Claimant count
2016-10-01,October 2016,London,Total,Aged 45-49,12945,Claimant count
2016-10-01,October 2016,London,Total,Aged 50+,31085,Claimant count
2016-10-01,October 2016,London,Total,Aged 50-54,13680,Claimant count
2016-10-01,October 2016,London,Total,Aged 55-59,11115,Claimant count
2016-10-01,October 2016,London,Total,Aged 60-64,6285,Claimant count
2016-10-01,October 2016,London,Total,Aged 65+,10,Claimant count
2016-10-01,October 2016,London,Male,All categories: Age 16+,64395,Claimant count
2016-10-01,October 2016,London,Male,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2016-10-01,October 2016,London,Male,Age unknown (clerical claims),105,Claimant count
2016-10-01,October 2016,London,Male,Aged 16-24,11375,Claimant count
2016-10-01,October 2016,London,Male,Aged 16-17,20,Claimant count
2016-10-01,October 2016,London,Male,Aged 18-24,11355,Claimant count
2016-10-01,October 2016,London,Male,Aged 18-21,6000,Claimant count
2016-10-01,October 2016,London,Male,Aged 25-49,35005,Claimant count
2016-10-01,October 2016,London,Male,Aged 25-29,8610,Claimant count
2016-10-01,October 2016,London,Male,Aged 30-34,7060,Claimant count
2016-10-01,October 2016,London,Male,Aged 35-39,6345,Claimant count
2016-10-01,October 2016,London,Male,Aged 40-44,5950,Claimant count
2016-10-01,October 2016,London,Male,Aged 45-49,7040,Claimant count
2016-10-01,October 2016,London,Male,Aged 50+,17915,Claimant count
2016-10-01,October 2016,London,Male,Aged 50-54,7655,Claimant count
2016-10-01,October 2016,London,Male,Aged 55-59,6460,Claimant count
2016-10-01,October 2016,London,Male,Aged 60-64,3790,Claimant count
2016-10-01,October 2016,London,Male,Aged 65+,10,Claimant count
2016-10-01,October 2016,London,Female,All categories: Age 16+,48630,Claimant count
2016-10-01,October 2016,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-10-01,October 2016,London,Female,Age unknown (clerical claims),60,Claimant count
2016-10-01,October 2016,London,Female,Aged 16-24,8070,Claimant count
2016-10-01,October 2016,London,Female,Aged 16-17,30,Claimant count
2016-10-01,October 2016,London,Female,Aged 18-24,8040,Claimant count
2016-10-01,October 2016,London,Female,Aged 18-21,4360,Claimant count
2016-10-01,October 2016,London,Female,Aged 25-49,27330,Claimant count
2016-10-01,October 2016,London,Female,Aged 25-29,5880,Claimant count
2016-10-01,October 2016,London,Female,Aged 30-34,5315,Claimant count
2016-10-01,October 2016,London,Female,Aged 35-39,4960,Claimant count
2016-10-01,October 2016,London,Female,Aged 40-44,5265,Claimant count
2016-10-01,October 2016,London,Female,Aged 45-49,5905,Claimant count
2016-10-01,October 2016,London,Female,Aged 50+,13170,Claimant count
2016-10-01,October 2016,London,Female,Aged 50-54,6020,Claimant count
2016-10-01,October 2016,London,Female,Aged 55-59,4655,Claimant count
2016-10-01,October 2016,London,Female,Aged 60-64,2495,Claimant count
2016-10-01,October 2016,London,Female,Aged 65+,0,Claimant count
2016-10-01,October 2016,United Kingdom,Total,All categories: Age 16+,763300,Claimant count
2016-10-01,October 2016,United Kingdom,Total,All categories: Age 16+,1.8,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,United Kingdom,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2016-10-01,October 2016,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2016-10-01,October 2016,United Kingdom,Total,Age unknown (clerical claims),855,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 16-24,173520,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 16-17,715,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 18-24,172805,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 18-21,102725,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 25-49,405310,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 25-29,102430,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 30-34,83145,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 35-39,71695,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 40-44,70230,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 45-49,77810,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 50+,183615,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 50-54,78000,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 55-59,66165,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 60-64,39415,Claimant count
2016-10-01,October 2016,United Kingdom,Total,Aged 65+,40,Claimant count
2016-10-01,October 2016,United Kingdom,Male,All categories: Age 16+,479890,Claimant count
2016-10-01,October 2016,United Kingdom,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2016-10-01,October 2016,United Kingdom,Male,Age unknown (clerical claims),570,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 16-24,109835,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 16-17,370,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 18-24,109465,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 18-21,62980,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 25-49,254425,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 25-29,67420,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 30-34,52795,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 35-39,44665,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 40-44,42535,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 45-49,47020,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 50+,115060,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 50-54,48225,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 55-59,41365,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 60-64,25435,Claimant count
2016-10-01,October 2016,United Kingdom,Male,Aged 65+,35,Claimant count
2016-10-01,October 2016,United Kingdom,Female,All categories: Age 16+,283410,Claimant count
2016-10-01,October 2016,United Kingdom,Female,All categories: Age 16+,1.4,Claimants as a proportion of residents aged 16-64
2016-10-01,October 2016,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-10-01,October 2016,United Kingdom,Female,Age unknown (clerical claims),285,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 16-24,63685,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 16-17,345,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 18-24,63335,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 18-21,39745,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 25-49,150885,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 25-29,35010,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 30-34,30350,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 35-39,27030,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 40-44,27695,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 45-49,30795,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 50+,68560,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 50-54,29775,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 55-59,24800,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 60-64,13980,Claimant count
2016-10-01,October 2016,United Kingdom,Female,Aged 65+,5,Claimant count
2016-11-01,November 2016,London,Total,All categories: Age 16+,112825,Claimant count
2016-11-01,November 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,London,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-11-01,November 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2016-11-01,November 2016,London,Total,Age unknown (clerical claims),170,Claimant count
2016-11-01,November 2016,London,Total,Aged 16-24,19095,Claimant count
2016-11-01,November 2016,London,Total,Aged 16-17,50,Claimant count
2016-11-01,November 2016,London,Total,Aged 18-24,19045,Claimant count
2016-11-01,November 2016,London,Total,Aged 18-21,10275,Claimant count
2016-11-01,November 2016,London,Total,Aged 25-49,62250,Claimant count
2016-11-01,November 2016,London,Total,Aged 25-29,14375,Claimant count
2016-11-01,November 2016,London,Total,Aged 30-34,12355,Claimant count
2016-11-01,November 2016,London,Total,Aged 35-39,11415,Claimant count
2016-11-01,November 2016,London,Total,Aged 40-44,11160,Claimant count
2016-11-01,November 2016,London,Total,Aged 45-49,12950,Claimant count
2016-11-01,November 2016,London,Total,Aged 50+,31310,Claimant count
2016-11-01,November 2016,London,Total,Aged 50-54,13690,Claimant count
2016-11-01,November 2016,London,Total,Aged 55-59,11240,Claimant count
2016-11-01,November 2016,London,Total,Aged 60-64,6370,Claimant count
2016-11-01,November 2016,London,Total,Aged 65+,10,Claimant count
2016-11-01,November 2016,London,Male,All categories: Age 16+,64470,Claimant count
2016-11-01,November 2016,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of residents aged 16-64
2016-11-01,November 2016,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2016-11-01,November 2016,London,Male,Age unknown (clerical claims),95,Claimant count
2016-11-01,November 2016,London,Male,Aged 16-24,11260,Claimant count
2016-11-01,November 2016,London,Male,Aged 16-17,20,Claimant count
2016-11-01,November 2016,London,Male,Aged 18-24,11235,Claimant count
2016-11-01,November 2016,London,Male,Aged 18-21,6020,Claimant count
2016-11-01,November 2016,London,Male,Aged 25-49,35065,Claimant count
2016-11-01,November 2016,London,Male,Aged 25-29,8500,Claimant count
2016-11-01,November 2016,London,Male,Aged 30-34,7135,Claimant count
2016-11-01,November 2016,London,Male,Aged 35-39,6435,Claimant count
2016-11-01,November 2016,London,Male,Aged 40-44,5915,Claimant count
2016-11-01,November 2016,London,Male,Aged 45-49,7080,Claimant count
2016-11-01,November 2016,London,Male,Aged 50+,18050,Claimant count
2016-11-01,November 2016,London,Male,Aged 50-54,7620,Claimant count
