date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2015-10-01,October 2015,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2015-10-01,October 2015,London,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2015-10-01,October 2015,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2015-10-01,October 2015,London,Total,Age unknown (clerical claims),225,Claimant count
2015-10-01,October 2015,London,Total,Aged 16-24,20060,Claimant count
2015-10-01,October 2015,London,Total,Aged 16-17,45,Claimant count
2015-10-01,October 2015,London,Total,Aged 18-24,20010,Claimant count
2015-10-01,October 2015,London,Total,Aged 18-21,10570,Claimant count
2015-10-01,October 2015,London,Total,Aged 25-49,63760,Claimant count
2015-10-01,October 2015,London,Total,Aged 25-29,15285,Claimant count
2015-10-01,October 2015,London,Total,Aged 30-34,12560,Claimant count
2015-10-01,October 2015,London,Total,Aged 35-39,11410,Claimant count
2015-10-01,October 2015,London,Total,Aged 40-44,11550,Claimant count
2015-10-01,October 2015,London,Total,Aged 45-49,12955,Claimant count
2015-10-01,October 2015,London,Total,Aged 50+,26850,Claimant count
2015-10-01,October 2015,London,Total,Aged 50-54,12600,Claimant count
2015-10-01,October 2015,London,Total,Aged 55-59,9740,Claimant count
2015-10-01,October 2015,London,Total,Aged 60-64,4510,Claimant count
2015-10-01,October 2015,London,Total,Aged 65+,5,Claimant count
2015-10-01,October 2015,London,Male,All categories: Age 16+,63665,Claimant count
2015-10-01,October 2015,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of residents aged 16-64
2015-10-01,October 2015,London,Male,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2015-10-01,October 2015,London,Male,Age unknown (clerical claims),155,Claimant count
2015-10-01,October 2015,London,Male,Aged 16-24,11680,Claimant count
2015-10-01,October 2015,London,Male,Aged 16-17,25,Claimant count
2015-10-01,October 2015,London,Male,Aged 18-24,11655,Claimant count
2015-10-01,October 2015,London,Male,Aged 18-21,6120,Claimant count
2015-10-01,October 2015,London,Male,Aged 25-49,35940,Claimant count
2015-10-01,October 2015,London,Male,Aged 25-29,8955,Claimant count
2015-10-01,October 2015,London,Male,Aged 30-34,7230,Claimant count
2015-10-01,October 2015,London,Male,Aged 35-39,6320,Claimant count
2015-10-01,October 2015,London,Male,Aged 40-44,6335,Claimant count
2015-10-01,October 2015,London,Male,Aged 45-49,7100,Claimant count
2015-10-01,October 2015,London,Male,Aged 50+,15890,Claimant count
2015-10-01,October 2015,London,Male,Aged 50-54,7210,Claimant count
2015-10-01,October 2015,London,Male,Aged 55-59,5825,Claimant count
2015-10-01,October 2015,London,Male,Aged 60-64,2850,Claimant count
2015-10-01,October 2015,London,Male,Aged 65+,5,Claimant count
2015-10-01,October 2015,London,Female,All categories: Age 16+,47230,Claimant count
2015-10-01,October 2015,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2015-10-01,October 2015,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2015-10-01,October 2015,London,Female,Age unknown (clerical claims),70,Claimant count
2015-10-01,October 2015,London,Female,Aged 16-24,8380,Claimant count
2015-10-01,October 2015,London,Female,Aged 16-17,20,Claimant count
2015-10-01,October 2015,London,Female,Aged 18-24,8360,Claimant count
2015-10-01,October 2015,London,Female,Aged 18-21,4455,Claimant count
2015-10-01,October 2015,London,Female,Aged 25-49,27820,Claimant count
2015-10-01,October 2015,London,Female,Aged 25-29,6330,Claimant count
2015-10-01,October 2015,London,Female,Aged 30-34,5330,Claimant count
2015-10-01,October 2015,London,Female,Aged 35-39,5090,Claimant count
2015-10-01,October 2015,London,Female,Aged 40-44,5215,Claimant count
2015-10-01,October 2015,London,Female,Aged 45-49,5860,Claimant count
2015-10-01,October 2015,London,Female,Aged 50+,10960,Claimant count
2015-10-01,October 2015,London,Female,Aged 50-54,5390,Claimant count
2015-10-01,October 2015,London,Female,Aged 55-59,3915,Claimant count
2015-10-01,October 2015,London,Female,Aged 60-64,1655,Claimant count
2015-10-01,October 2015,London,Female,Aged 65+,0,Claimant count
2015-10-01,October 2015,United Kingdom,Total,All categories: Age 16+,756505,Claimant count
2015-10-01,October 2015,United Kingdom,Total,All categories: Age 16+,1.8,Claimants as a proportion of residents aged 16-64
2015-10-01,October 2015,United Kingdom,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2015-10-01,October 2015,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2015-10-01,October 2015,United Kingdom,Total,Age unknown (clerical claims),1170,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 16-24,176375,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 16-17,640,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 18-24,175730,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 18-21,102590,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 25-49,412580,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 25-29,105520,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 30-34,83860,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 35-39,72005,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 40-44,72975,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 45-49,78225,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 50+,166380,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 50-54,74950,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 55-59,61230,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 60-64,30185,Claimant count
2015-10-01,October 2015,United Kingdom,Total,Aged 65+,20,Claimant count
2015-10-01,October 2015,United Kingdom,Male,All categories: Age 16+,480430,Claimant count
2015-10-01,October 2015,United Kingdom,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2015-10-01,October 2015,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2015-10-01,October 2015,United Kingdom,Male,Age unknown (clerical claims),810,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 16-24,111865,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 16-17,315,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 18-24,111550,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 18-21,63095,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 25-49,261305,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 25-29,69695,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 30-34,53860,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 35-39,44990,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 40-44,44765,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 45-49,48000,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 50+,106450,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 50-54,47185,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 55-59,39085,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 60-64,20160,Claimant count
2015-10-01,October 2015,United Kingdom,Male,Aged 65+,20,Claimant count
2015-10-01,October 2015,United Kingdom,Female,All categories: Age 16+,276075,Claimant count
2015-10-01,October 2015,United Kingdom,Female,All categories: Age 16+,1.3,Claimants as a proportion of residents aged 16-64
2015-10-01,October 2015,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2015-10-01,October 2015,United Kingdom,Female,Age unknown (clerical claims),365,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 16-24,64505,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 16-17,325,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 18-24,64180,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 18-21,39495,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 25-49,151275,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 25-29,35825,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 30-34,30000,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 35-39,27015,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 40-44,28205,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 45-49,30225,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 50+,59930,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 50-54,27765,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 55-59,22145,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 60-64,10020,Claimant count
2015-10-01,October 2015,United Kingdom,Female,Aged 65+,0,Claimant count
2015-11-01,November 2015,London,Total,All categories: Age 16+,107780,Claimant count
2015-11-01,November 2015,London,Total,All categories: Age 16+,1.8,Claimants as a proportion of residents aged 16-64
2015-11-01,November 2015,London,Total,All categories: Age 16+,2.3,Claimants as a proportion of economically active residents aged 16+
2015-11-01,November 2015,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2015-11-01,November 2015,London,Total,Age unknown (clerical claims),230,Claimant count
2015-11-01,November 2015,London,Total,Aged 16-24,18590,Claimant count
2015-11-01,November 2015,London,Total,Aged 16-17,55,Claimant count
2015-11-01,November 2015,London,Total,Aged 18-24,18535,Claimant count
2015-11-01,November 2015,London,Total,Aged 18-21,9825,Claimant count
2015-11-01,November 2015,London,Total,Aged 25-49,61935,Claimant count
2015-11-01,November 2015,London,Total,Aged 25-29,14585,Claimant count
2015-11-01,November 2015,London,Total,Aged 30-34,12100,Claimant count
2015-11-01,November 2015,London,Total,Aged 35-39,11100,Claimant count
2015-11-01,November 2015,London,Total,Aged 40-44,11370,Claimant count
2015-11-01,November 2015,London,Total,Aged 45-49,12785,Claimant count
2015-11-01,November 2015,London,Total,Aged 50+,27025,Claimant count
2015-11-01,November 2015,London,Total,Aged 50-54,12575,Claimant count
2015-11-01,November 2015,London,Total,Aged 55-59,9845,Claimant count
2015-11-01,November 2015,London,Total,Aged 60-64,4600,Claimant count
2015-11-01,November 2015,London,Total,Aged 65+,5,Claimant count
2015-11-01,November 2015,London,Male,All categories: Age 16+,62250,Claimant count
2015-11-01,November 2015,London,Male,All categories: Age 16+,2.1,Claimants as a proportion of residents aged 16-64
2015-11-01,November 2015,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2015-11-01,November 2015,London,Male,Age unknown (clerical claims),155,Claimant count
2015-11-01,November 2015,London,Male,Aged 16-24,11015,Claimant count
2015-11-01,November 2015,London,Male,Aged 16-17,30,Claimant count
2015-11-01,November 2015,London,Male,Aged 18-24,10985,Claimant count
2015-11-01,November 2015,London,Male,Aged 18-21,5795,Claimant count
2015-11-01,November 2015,London,Male,Aged 25-49,34980,Claimant count
2015-11-01,November 2015,London,Male,Aged 25-29,8580,Claimant count
2015-11-01,November 2015,London,Male,Aged 30-34,6990,Claimant count
2015-11-01,November 2015,London,Male,Aged 35-39,6185,Claimant count
2015-11-01,November 2015,London,Male,Aged 40-44,6190,Claimant count
2015-11-01,November 2015,London,Male,Aged 45-49,7030,Claimant count
2015-11-01,November 2015,London,Male,Aged 50+,16095,Claimant count
2015-11-01,November 2015,London,Male,Aged 50-54,7275,Claimant count
2015-11-01,November 2015,London,Male,Aged 55-59,5900,Claimant count
2015-11-01,November 2015,London,Male,Aged 60-64,2915,Claimant count
2015-11-01,November 2015,London,Male,Aged 65+,5,Claimant count
2015-11-01,November 2015,London,Female,All categories: Age 16+,45535,Claimant count
2015-11-01,November 2015,London,Female,All categories: Age 16+,1.5,Claimants as a proportion of residents aged 16-64
2015-11-01,November 2015,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2015-11-01,November 2015,London,Female,Age unknown (clerical claims),70,Claimant count
2015-11-01,November 2015,London,Female,Aged 16-24,7575,Claimant count
2015-11-01,November 2015,London,Female,Aged 16-17,25,Claimant count
2015-11-01,November 2015,London,Female,Aged 18-24,7550,Claimant count
2015-11-01,November 2015,London,Female,Aged 18-21,4030,Claimant count
2015-11-01,November 2015,London,Female,Aged 25-49,26955,Claimant count
2015-11-01,November 2015,London,Female,Aged 25-29,6005,Claimant count
2015-11-01,November 2015,London,Female,Aged 30-34,5110,Claimant count
2015-11-01,November 2015,London,Female,Aged 35-39,4910,Claimant count
2015-11-01,November 2015,London,Female,Aged 40-44,5180,Claimant count
2015-11-01,November 2015,London,Female,Aged 45-49,5750,Claimant count
2015-11-01,November 2015,London,Female,Aged 50+,10930,Claimant count
2015-11-01,November 2015,London,Female,Aged 50-54,5300,Claimant count
2015-11-01,November 2015,London,Female,Aged 55-59,3945,Claimant count
2015-11-01,November 2015,London,Female,Aged 60-64,1685,Claimant count
2015-11-01,November 2015,London,Female,Aged 65+,0,Claimant count
2015-11-01,November 2015,United Kingdom,Total,All categories: Age 16+,737865,Claimant count
2015-11-01,November 2015,United Kingdom,Total,All categories: Age 16+,1.8,Claimants as a proportion of residents aged 16-64
2015-11-01,November 2015,United Kingdom,Total,All categories: Age 16+,2.2,Claimants as a proportion of economically active residents aged 16+
2015-11-01,November 2015,United Kingdom,Total,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2015-11-01,November 2015,United Kingdom,Total,Age unknown (clerical claims),1240,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 16-24,165130,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 16-17,690,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 18-24,164440,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 18-21,95915,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 25-49,404275,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 25-29,102310,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 30-34,82180,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 35-39,70755,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 40-44,71700,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 45-49,77330,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 50+,167225,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 50-54,74905,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 55-59,61550,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 60-64,30745,Claimant count
2015-11-01,November 2015,United Kingdom,Total,Aged 65+,25,Claimant count
2015-11-01,November 2015,United Kingdom,Male,All categories: Age 16+,472060,Claimant count
2015-11-01,November 2015,United Kingdom,Male,All categories: Age 16+,2.3,Claimants as a proportion of residents aged 16-64
2015-11-01,November 2015,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of the workforce
2015-11-01,November 2015,United Kingdom,Male,Age unknown (clerical claims),860,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 16-24,105925,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 16-17,355,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 18-24,105565,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 18-21,59710,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 25-49,257605,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 25-29,68010,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 30-34,53180,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 35-39,44515,Claimant count
2015-11-01,November 2015,United Kingdom,Male,Aged 40-44,44170,Claimant count
