date_day,date_name,geography_name,sex_name,age_name,measure_value,measure_name
2016-02-01,February 2016,United Kingdom,Female,Age unknown (clerical claims),380,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 16-24,60945,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 16-17,375,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 18-24,60570,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 18-21,36795,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 25-49,154980,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 25-29,36465,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 30-34,30785,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 35-39,27305,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 40-44,28925,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 45-49,31500,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 50+,65025,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 50-54,29425,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 55-59,24160,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 60-64,11440,Claimant count
2016-02-01,February 2016,United Kingdom,Female,Aged 65+,0,Claimant count
2016-03-01,March 2016,London,Total,All categories: Age 16+,112205,Claimant count
2016-03-01,March 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-03-01,March 2016,London,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-03-01,March 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2016-03-01,March 2016,London,Total,Age unknown (clerical claims),305,Claimant count
2016-03-01,March 2016,London,Total,Aged 16-24,18485,Claimant count
2016-03-01,March 2016,London,Total,Aged 16-17,50,Claimant count
2016-03-01,March 2016,London,Total,Aged 18-24,18435,Claimant count
2016-03-01,March 2016,London,Total,Aged 18-21,9675,Claimant count
2016-03-01,March 2016,London,Total,Aged 25-49,64465,Claimant count
2016-03-01,March 2016,London,Total,Aged 25-29,15100,Claimant count
2016-03-01,March 2016,London,Total,Aged 30-34,12730,Claimant count
2016-03-01,March 2016,London,Total,Aged 35-39,11545,Claimant count
2016-03-01,March 2016,London,Total,Aged 40-44,11885,Claimant count
2016-03-01,March 2016,London,Total,Aged 45-49,13205,Claimant count
2016-03-01,March 2016,London,Total,Aged 50+,28950,Claimant count
2016-03-01,March 2016,London,Total,Aged 50-54,13195,Claimant count
2016-03-01,March 2016,London,Total,Aged 55-59,10690,Claimant count
2016-03-01,March 2016,London,Total,Aged 60-64,5055,Claimant count
2016-03-01,March 2016,London,Total,Aged 65+,5,Claimant count
2016-03-01,March 2016,London,Male,All categories: Age 16+,65705,Claimant count
2016-03-01,March 2016,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of residents aged 16-64
2016-03-01,March 2016,London,Male,All categories: Age 16+,2.1,Claimants as a proportion of the workforce
2016-03-01,March 2016,London,Male,Age unknown (clerical claims),190,Claimant count
2016-03-01,March 2016,London,Male,Aged 16-24,11125,Claimant count
2016-03-01,March 2016,London,Male,Aged 16-17,25,Claimant count
2016-03-01,March 2016,London,Male,Aged 18-24,11100,Claimant count
2016-03-01,March 2016,London,Male,Aged 18-21,5755,Claimant count
2016-03-01,March 2016,London,Male,Aged 25-49,37080,Claimant count
2016-03-01,March 2016,London,Male,Aged 25-29,9065,Claimant count
2016-03-01,March 2016,London,Male,Aged 30-34,7535,Claimant count
2016-03-01,March 2016,London,Male,Aged 35-39,6630,Claimant count
2016-03-01,March 2016,London,Male,Aged 40-44,6535,Claimant count
2016-03-01,March 2016,London,Male,Aged 45-49,7315,Claimant count
2016-03-01,March 2016,London,Male,Aged 50+,17310,Claimant count
2016-03-01,March 2016,London,Male,Aged 50-54,7670,Claimant count
2016-03-01,March 2016,London,Male,Aged 55-59,6380,Claimant count
2016-03-01,March 2016,London,Male,Aged 60-64,3255,Claimant count
2016-03-01,March 2016,London,Male,Aged 65+,5,Claimant count
2016-03-01,March 2016,London,Female,All categories: Age 16+,46505,Claimant count
2016-03-01,March 2016,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2016-03-01,March 2016,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-03-01,March 2016,London,Female,Age unknown (clerical claims),115,Claimant count
2016-03-01,March 2016,London,Female,Aged 16-24,7365,Claimant count
2016-03-01,March 2016,London,Female,Aged 16-17,25,Claimant count
2016-03-01,March 2016,London,Female,Aged 18-24,7335,Claimant count
2016-03-01,March 2016,London,Female,Aged 18-21,3920,Claimant count
2016-03-01,March 2016,London,Female,Aged 25-49,27390,Claimant count
2016-03-01,March 2016,London,Female,Aged 25-29,6035,Claimant count
2016-03-01,March 2016,London,Female,Aged 30-34,5195,Claimant count
2016-03-01,March 2016,London,Female,Aged 35-39,4915,Claimant count
2016-03-01,March 2016,London,Female,Aged 40-44,5345,Claimant count
2016-03-01,March 2016,London,Female,Aged 45-49,5895,Claimant count
2016-03-01,March 2016,London,Female,Aged 50+,11640,Claimant count
2016-03-01,March 2016,London,Female,Aged 50-54,5525,Claimant count
2016-03-01,March 2016,London,Female,Aged 55-59,4310,Claimant count
2016-03-01,March 2016,London,Female,Aged 60-64,1805,Claimant count
2016-03-01,March 2016,London,Female,Aged 65+,0,Claimant count
2016-03-01,March 2016,United Kingdom,Total,All categories: Age 16+,804430,Claimant count
2016-03-01,March 2016,United Kingdom,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-03-01,March 2016,United Kingdom,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-03-01,March 2016,United Kingdom,Total,All categories: Age 16+,2.2,Claimants as a proportion of the workforce
2016-03-01,March 2016,United Kingdom,Total,Age unknown (clerical claims),1195,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 16-24,178115,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 16-17,835,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 18-24,177280,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 18-21,102635,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 25-49,440115,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 25-29,112905,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 30-34,90145,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 35-39,76540,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 40-44,77110,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 45-49,83410,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 50+,185005,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 50-54,81530,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 55-59,68035,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 60-64,35420,Claimant count
2016-03-01,March 2016,United Kingdom,Total,Aged 65+,20,Claimant count
2016-03-01,March 2016,United Kingdom,Male,All categories: Age 16+,521715,Claimant count
2016-03-01,March 2016,United Kingdom,Male,All categories: Age 16+,2.5,Claimants as a proportion of residents aged 16-64
2016-03-01,March 2016,United Kingdom,Male,All categories: Age 16+,2.7,Claimants as a proportion of the workforce
2016-03-01,March 2016,United Kingdom,Male,Age unknown (clerical claims),810,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 16-24,116620,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 16-17,440,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 18-24,116180,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 18-21,65285,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 25-49,284575,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 25-29,76330,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 30-34,59205,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 35-39,49125,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 40-44,48080,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 45-49,51830,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 50+,119710,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 50-54,51970,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 55-59,43805,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 60-64,23925,Claimant count
2016-03-01,March 2016,United Kingdom,Male,Aged 65+,15,Claimant count
2016-03-01,March 2016,United Kingdom,Female,All categories: Age 16+,282715,Claimant count
2016-03-01,March 2016,United Kingdom,Female,All categories: Age 16+,1.4,Claimants as a proportion of residents aged 16-64
2016-03-01,March 2016,United Kingdom,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-03-01,March 2016,United Kingdom,Female,Age unknown (clerical claims),385,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 16-24,61500,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 16-17,395,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 18-24,61100,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 18-21,37355,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 25-49,155535,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 25-29,36575,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 30-34,30940,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 35-39,27415,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 40-44,29030,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 45-49,31580,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 50+,65295,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 50-54,29565,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 55-59,24230,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 60-64,11495,Claimant count
2016-03-01,March 2016,United Kingdom,Female,Aged 65+,0,Claimant count
2016-04-01,April 2016,London,Total,All categories: Age 16+,112145,Claimant count
2016-04-01,April 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-04-01,April 2016,London,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-04-01,April 2016,London,Total,All categories: Age 16+,1.9,Claimants as a proportion of the workforce
2016-04-01,April 2016,London,Total,Age unknown (clerical claims),175,Claimant count
2016-04-01,April 2016,London,Total,Aged 16-24,18065,Claimant count
2016-04-01,April 2016,London,Total,Aged 16-17,50,Claimant count
2016-04-01,April 2016,London,Total,Aged 18-24,18015,Claimant count
2016-04-01,April 2016,London,Total,Aged 18-21,9365,Claimant count
2016-04-01,April 2016,London,Total,Aged 25-49,64455,Claimant count
2016-04-01,April 2016,London,Total,Aged 25-29,15025,Claimant count
2016-04-01,April 2016,London,Total,Aged 30-34,12795,Claimant count
2016-04-01,April 2016,London,Total,Aged 35-39,11595,Claimant count
2016-04-01,April 2016,London,Total,Aged 40-44,11750,Claimant count
2016-04-01,April 2016,London,Total,Aged 45-49,13295,Claimant count
2016-04-01,April 2016,London,Total,Aged 50+,29445,Claimant count
2016-04-01,April 2016,London,Total,Aged 50-54,13400,Claimant count
2016-04-01,April 2016,London,Total,Aged 55-59,10735,Claimant count
2016-04-01,April 2016,London,Total,Aged 60-64,5305,Claimant count
2016-04-01,April 2016,London,Total,Aged 65+,5,Claimant count
2016-04-01,April 2016,London,Male,All categories: Age 16+,65395,Claimant count
2016-04-01,April 2016,London,Male,All categories: Age 16+,2.2,Claimants as a proportion of residents aged 16-64
2016-04-01,April 2016,London,Male,All categories: Age 16+,2,Claimants as a proportion of the workforce
2016-04-01,April 2016,London,Male,Age unknown (clerical claims),115,Claimant count
2016-04-01,April 2016,London,Male,Aged 16-24,10815,Claimant count
2016-04-01,April 2016,London,Male,Aged 16-17,30,Claimant count
2016-04-01,April 2016,London,Male,Aged 18-24,10790,Claimant count
2016-04-01,April 2016,London,Male,Aged 18-21,5555,Claimant count
2016-04-01,April 2016,London,Male,Aged 25-49,36945,Claimant count
2016-04-01,April 2016,London,Male,Aged 25-29,8995,Claimant count
2016-04-01,April 2016,London,Male,Aged 30-34,7535,Claimant count
2016-04-01,April 2016,London,Male,Aged 35-39,6620,Claimant count
2016-04-01,April 2016,London,Male,Aged 40-44,6475,Claimant count
2016-04-01,April 2016,London,Male,Aged 45-49,7320,Claimant count
2016-04-01,April 2016,London,Male,Aged 50+,17520,Claimant count
2016-04-01,April 2016,London,Male,Aged 50-54,7755,Claimant count
2016-04-01,April 2016,London,Male,Aged 55-59,6405,Claimant count
2016-04-01,April 2016,London,Male,Aged 60-64,3355,Claimant count
2016-04-01,April 2016,London,Male,Aged 65+,5,Claimant count
2016-04-01,April 2016,London,Female,All categories: Age 16+,46750,Claimant count
2016-04-01,April 2016,London,Female,All categories: Age 16+,1.6,Claimants as a proportion of residents aged 16-64
2016-04-01,April 2016,London,Female,All categories: Age 16+,1.7,Claimants as a proportion of the workforce
2016-04-01,April 2016,London,Female,Age unknown (clerical claims),65,Claimant count
2016-04-01,April 2016,London,Female,Aged 16-24,7250,Claimant count
2016-04-01,April 2016,London,Female,Aged 16-17,25,Claimant count
2016-04-01,April 2016,London,Female,Aged 18-24,7225,Claimant count
2016-04-01,April 2016,London,Female,Aged 18-21,3810,Claimant count
2016-04-01,April 2016,London,Female,Aged 25-49,27510,Claimant count
2016-04-01,April 2016,London,Female,Aged 25-29,6030,Claimant count
2016-04-01,April 2016,London,Female,Aged 30-34,5255,Claimant count
2016-04-01,April 2016,London,Female,Aged 35-39,4975,Claimant count
2016-04-01,April 2016,London,Female,Aged 40-44,5270,Claimant count
2016-04-01,April 2016,London,Female,Aged 45-49,5975,Claimant count
2016-04-01,April 2016,London,Female,Aged 50+,11925,Claimant count
2016-04-01,April 2016,London,Female,Aged 50-54,5645,Claimant count
2016-04-01,April 2016,London,Female,Aged 55-59,4325,Claimant count
2016-04-01,April 2016,London,Female,Aged 60-64,1950,Claimant count
2016-04-01,April 2016,London,Female,Aged 65+,0,Claimant count
2016-04-01,April 2016,United Kingdom,Total,All categories: Age 16+,792760,Claimant count
2016-04-01,April 2016,United Kingdom,Total,All categories: Age 16+,1.9,Claimants as a proportion of residents aged 16-64
2016-04-01,April 2016,United Kingdom,Total,All categories: Age 16+,2.4,Claimants as a proportion of economically active residents aged 16+
2016-04-01,April 2016,United Kingdom,Total,All categories: Age 16+,2.2,Claimants as a proportion of the workforce
2016-04-01,April 2016,United Kingdom,Total,Age unknown (clerical claims),1010,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 16-24,172815,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 16-17,805,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 18-24,172010,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 18-21,99475,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 25-49,433655,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 25-29,110775,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 30-34,88870,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 35-39,75525,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 40-44,75590,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 45-49,82895,Claimant count
2016-04-01,April 2016,United Kingdom,Total,Aged 50+,185280,Claimant count
